review_id,app_id,rating,posted_at,has_developer_reply,helpful_count
7155,389,5,2024-03-07,Yes,1
7156,391,3,2023-08-01,No,0
7157,328,3,12/15/2024,No,0
7158,3,5,2023-05-23,No,1
7159,11,4,2024-11-19,No,1
7160,297,3,2024-03-30,No,1
7161,329,6,2024-08-10,Yes,1
7162,328,4,2024-01-29,No,1
7163,316,3,2023-08-07,No,0
7164,32,3,2024-08-07,No,2
7165,300,5,2022-04-24,No,7
7166,327,4,2024-06-14,No,0
7167,236,4,11/07/2021,No,2
7168,157,5,2023-05-12,No,2
7169,333,5,05/03/2023,No,1
7170,292,4,2022-05-27,No,3
7171,224,4,2023-03-06,No,1
7172,190,4,2022-10-16,No,1
7173,151,2,2020-07-11,No,0
7174,445,5,2024-11-18,No,1
7175,316,4,2024-03-17,No,0
7176,418,5,06/24/2022,No,0
7177,219,4,2024-12-13,No,1
7178,224,5,2019-09-12,Yes,6
7179,494,4,2024-05-08,No,1
7180,402,5,2021-02-09,Yes,1
7181,402,3,2021-12-31,No,1
7182,335,5,2023-12-26,No,0
7183,234,3,12/30/2021,No,2
7184,322,5,2023-03-19,Yes,2
7185,335,2,2023-12-21,No,1
7186,126,3,2024-01-13,No,1
7187,14,4,2024-05-26,No,0
7188,252,4,2023-12-05,No,0
7189,458,5,2024-11-27,Yes,1
7190,197,5,2019-02-01,No,2
7191,380,3,2023-06-19,No,2
7192,97,5,2023-03-26,No,6
7193,489,5,2024-11-16,No,5
7194,143,5,2024-08-28,No,0
7195,379,5,2019-05-27,Yes,1
7196,373,4,2023-03-01,No,3
7197,465,5,2024-09-18,No,0
7198,180,4,2023-11-19,No,5
7199,214,5,2024-03-08,No,1
7200,334,5,2024-07-29,No,0
7201,330,5,2020-10-26,No,0
7202,409,4,2024-12-17,Yes,0
7203,322,4,2022-04-11,No,0
7204,355,5,12/27/2022,No,4
7205,177,4,2023-10-06,No,2
7206,157,5,2024-12-10,No,5
7207,328,3,09/06/2023,No,4
7208,328,4,2022-12-11,No,0
7209,199,5,2020-03-23,No,0
7210,234,2,2023-04-05,Yes,0
7211,148,3,2024-03-10,No,1
7212,95,5,2023-08-21,No,5
7213,140,5,2022-03-02,No,1
7214,73,5,2024-02-21,No,4
7215,405,4,11/30/2023,No,2
7216,113,4,04/18/2024,No,0
7217,449,3,2023-09-01,No,1
7218,151,3,01/30/2023,Yes,1
7219,337,4,2024-08-02,No,1
7220,78,4,2024-10-30,No,1
7221,402,4,2020-12-02,Yes,3
7222,261,4,2022-11-16,No,2
7223,477,5,2024-09-27,No,1
7224,389,4,2021-10-07,No,0
7225,81,5,2024-06-18,No,0
7226,105,5,07/17/2023,Yes,2
7227,278,4,2023-01-31,No,1
7228,361,3,2024-10-19,No,1
7229,260,3,2022-05-26,Yes,0
7230,186,5,2023-07-18,No,13
7231,440,4,2022-04-22,No,0
7232,349,3,2024-07-14,No,0
7233,380,5,2023-01-30,No,1
7234,399,5,12/11/2024,No,1
7235,94,5,11/24/2022,No,5
7236,106,5,2022-07-01,Yes,2
7237,354,5,2022-09-03,Yes,1
7238,99,5,2024-06-17,Yes,0
7239,222,4,2024-05-03,No,0
7240,253,5,06/05/2024,No,1
7241,330,5,2021-07-08,Yes,0
7242,253,4,2024-03-28,No,0
7243,387,3,2024-06-18,Yes,3
7244,97,3,2024-02-17,No,2
7245,13,4,2024-09-29,No,0
7246,14,5,2024-12-09,No,2
7247,257,5,08/09/2022,Yes,1
7248,13,3,2024-07-01,No,1
7249,217,4,2023-07-09,No,0
7250,380,4,2023-07-06,No,0
7251,178,4,04/30/2021,No,6
7252,9,4,2023-08-19,No,0
7253,269,5,07/01/2023,No,0
7254,277,5,2023-06-12,Yes,0
7255,67,5,2024-07-11,Yes,5
7256,402,4,11/09/2020,Yes,0
7257,297,4,2022-10-28,No,5
7258,139,3,2024-12-24,Yes,1
7259,440,4,2021-07-24,No,2
7260,165,5,2024-09-14,No,0
7261,68,5,2021-05-31,No,0
7262,276,5,2023-07-08,No,0
7263,411,5,06/29/2024,No,3
7264,440,4,2021-11-25,No,4
7265,308,4,2024-09-18,Yes,0
7266,465,5,2023-01-14,No,1
7267,222,4,2024-07-02,No,15
7268,160,5,2024-12-25,No,1
7269,73,4,2024-05-19,Yes,1
7270,234,4,2022-08-31,No,0
7271,402,4,08/20/2024,Yes,1
7272,73,5,2024-10-07,Yes,4
7273,11,4,11/27/2021,No,1
7274,211,5,01/31/2024,No,0
7275,218,5,2024-02-13,No,0
7276,257,5,2023-04-04,No,8
7277,378,5,11/07/2024,No,3
7278,13,4,2024-12-17,Yes,4
7279,190,4,2024-02-21,No,4
7280,435,4,2024-08-14,No,2
7281,95,5,2023-09-04,Yes,2
7282,365,4,2019-12-16,Yes,2
7283,483,3,2024-03-09,No,2
7284,178,4,2024-05-04,Yes,0
7285,361,4,2023-01-18,No,2
7286,427,5,2024-04-14,No,10
7287,292,3,2022-03-09,No,12
7288,445,4,2023-08-18,No,0
7289,289,4,2024-10-23,No,3
7290,99,5,12/03/2023,No,2
7291,477,4,2022-10-25,No,6
7292,62,5,2022-05-29,Yes,1
7293,399,3,2024-03-28,No,1
7294,330,5,2023-11-01,No,6
7295,318,5,2022-04-20,Yes,3
7296,135,4,2024-02-02,Yes,1
7297,65,4,2023-04-18,Yes,1
7298,328,4,2024-01-29,No,0
7299,440,5,2024-12-20,No,8
7300,201,3,2021-11-12,No,1
7301,387,3,2023-12-26,No,6
7302,368,5,2022-04-29,No,1
7303,297,5,2022-05-03,No,0
7304,319,3,2022-09-21,Yes,6
7305,338,4,2023-01-05,No,3
7306,494,4,07/26/2024,No,0
7307,121,5,2024-01-06,No,1
7308,45,5,2024-08-20,No,0
7309,330,4,2022-05-01,No,2
7310,417,5,2023-11-11,No,8
7311,311,5,2020-12-28,No,1
7312,44,3,2021-04-23,Yes,13
7313,411,3,2024-11-09,No,3
7314,334,5,02/11/2024,Yes,1
7315,13,3,2024-01-17,No,3
7316,418,4,09/13/2021,No,0
7317,276,4,09/28/2024,No,0
7318,6,3,2023-04-18,No,9
7319,172,4,2024-12-06,No,9
7320,186,3,2022-10-22,No,2
7321,402,3,10/30/2024,No,2
7322,140,5,02/19/2024,No,0
7323,140,4,2024-08-17,Yes,1
7324,73,5,2024-01-01,No,0
7325,399,4,2024-08-27,No,4
7326,27,5,2023-08-02,Yes,3
7327,300,5,09/19/2024,No,0
7328,197,5,2021-12-17,No,0
7329,401,2,2023-05-07,No,1
7330,380,4,2024-03-05,No,1
7331,365,3,2022-08-14,Yes,0
7332,187,5,2021-11-12,No,1
7333,364,4,2024-11-08,No,3
7334,73,5,2024-12-22,No,0
7335,97,4,2023-04-15,Yes,0
7336,265,4,2023-10-01,No,2
7337,406,4,07/16/2023,No,6
7338,99,5,2022-12-05,No,2
7339,458,5,2020-10-07,Yes,0
7340,378,5,2024-12-14,No,2
7341,466,5,09/20/2022,No,0
7342,385,2,2024-07-20,No,4
7343,241,3,2023-11-28,Yes,2
7344,332,4,2023-12-25,Yes,1
7345,157,4,2022-04-12,No,1
7346,484,4,12/13/2024,No,1
7347,491,2,2024-07-27,No,0
7348,108,4,2023-09-11,Yes,9
7349,402,5,2024-02-20,No,0
7350,36,4,2024-09-13,Yes,1
7351,292,5,09/19/2022,No,3
7352,249,3,2024-07-07,Yes,3
7353,143,5,2024-11-30,No,0
7354,371,3,2023-10-21,No,27
7355,355,4,2024-01-12,Yes,8
7356,458,5,2022-12-03,Yes,2
7357,445,5,2024-02-13,No,1
7358,14,3,2024-08-23,No,3
7359,76,4,2022-04-19,No,0
7360,157,5,2023-07-21,No,0
7361,95,5,2022-11-09,Yes,4
7362,211,5,2023-07-05,No,4
7363,153,5,2024-07-31,No,0
7364,157,5,2024-06-28,Yes,0
7365,78,4,2024-11-20,No,1
7366,396,4,2024-07-03,No,2
7367,222,3,2024-02-09,No,0
7368,11,4,2021-09-18,No,0
7369,306,4,2024-12-06,No,2
7370,459,5,04/16/2024,Yes,1
7371,232,3,2022-12-15,Yes,5
7372,494,3,10/19/2022,No,0
7373,178,4,2023-12-12,No,2
7374,377,4,2021-09-04,No,14
7375,232,5,2024-07-28,No,3
7376,73,4,2024-02-26,Yes,1
7377,331,4,2024-10-22,No,0
7378,377,5,2021-09-08,Yes,3
7379,73,4,08/21/2023,Yes,1
7380,402,5,2024-04-09,No,0
7381,418,5,06/13/2023,No,0
7382,406,4,2023-03-22,No,1
7383,379,4,2024-06-16,No,2
7384,142,3,2023-01-06,No,10
7385,343,4,03/13/2023,No,0
7386,477,4,2023-09-15,Yes,14
7387,137,5,07/07/2024,No,1
7388,402,4,2024-06-13,No,2
7389,418,5,2023-08-12,No,0
7390,11,5,2021-11-05,No,3
7391,343,4,2023-07-08,Yes,3
7392,157,5,2024-03-23,No,8
7393,121,5,2023-12-14,No,4
7394,251,5,2024-02-27,Yes,1
7395,40,4,2021-09-19,No,2
7396,106,4,2022-02-11,No,3
7397,294,4,07/20/2020,No,2
7398,297,4,2023-05-22,No,0
7399,157,5,2024-03-23,Yes,0
7400,122,1,12/19/2020,No,2
7401,154,5,2022-06-15,No,1
7402,316,5,01/02/2022,No,4
7403,489,3,2024-12-24,No,5
7404,425,4,2024-10-18,No,3
7405,69,4,2023-10-16,No,5
7406,319,5,11/11/2024,No,2
7407,406,5,2024-05-24,No,0
7408,43,4,2024-12-21,No,0
7409,355,5,2022-09-25,No,1
7410,448,3,2023-08-04,No,0
7411,222,4,2023-05-12,No,0
7412,461,4,2022-07-25,Yes,0
7413,487,3,2021-08-14,No,4
7414,153,5,2024-02-26,No,5
7415,150,5,2024-11-04,No,2
7416,272,5,2023-07-31,No,0
7417,108,5,2024-11-05,No,2
7418,237,5,2024-04-07,No,1
7419,143,4,2024-07-27,No,5
7420,450,3,2024-10-06,No,0
7421,380,4,2023-11-19,No,3
7422,484,3,2022-08-09,Yes,0
7423,297,4,2021-01-29,Yes,2
7424,251,5,2024-07-14,No,6
7425,402,4,2021-11-06,No,1
7426,108,4,2024-06-25,No,2
7427,243,4,2024-10-10,No,1
7428,76,5,11/28/2020,No,1
7429,166,3,2021-12-05,Yes,4
7430,160,5,2024-08-16,No,0
7431,72,4,03/21/2024,No,1
7432,275,5,2024-10-15,No,1
7433,327,5,12/07/2023,No,0
7434,177,3,2021-07-26,No,2
7435,409,5,2022-08-03,No,0
7436,418,5,09/20/2023,No,0
7437,236,5,2023-05-14,No,0
7438,388,2,2022-06-11,No,1
7439,143,4,2024-09-13,Yes,3
7440,385,4,2024-09-10,No,1
7441,34,5,2023-12-16,No,0
7442,143,5,2024-02-25,No,6
7443,217,4,2023-08-06,No,2
7444,472,4,2024-02-22,No,0
7445,291,4,2024-07-19,No,3
7446,67,4,2023-04-01,Yes,3
7447,197,5,2023-04-29,No,2
7448,99,3,2022-03-29,Yes,1
7449,399,5,2023-08-11,No,1
7450,137,5,2020-04-30,No,1
7451,382,3,12/02/2024,No,5
7452,474,5,2024-06-20,No,0
7453,399,4,2024-03-10,Yes,1
7454,494,5,2023-11-06,No,0
7455,318,4,2024-09-30,No,1
7456,305,4,2024-09-05,Yes,0
7457,477,3,2024-04-30,Yes,9
7458,259,4,08/21/2023,No,0
7459,402,4,2022-02-17,No,2
7460,1,4,2023-09-05,No,2
7461,328,4,2023-11-23,No,2
7462,197,5,03/07/2021,No,1
7463,435,4,2024-08-16,Yes,4
7464,375,3,2022-10-31,No,2
7465,420,5,2019-11-24,No,1
7466,123,5,11/10/2023,No,0
7467,20,5,09/17/2023,No,5
7468,11,4,2023-05-08,No,3
7469,190,5,2023-11-28,Yes,1
7470,86,4,2024-03-17,Yes,2
7471,186,5,06/19/2023,No,5
7472,190,5,2024-12-26,No,1
7473,22,5,2024-07-28,Yes,1
7474,484,3,2024-03-28,No,3
7475,95,4,2022-12-06,No,2
7476,211,5,2024-08-14,Yes,0
7477,270,5,2024-04-12,No,1
7478,465,5,2023-04-13,Yes,2
7479,130,5,2024-06-22,No,0
7480,402,3,2024-09-05,Yes,28
7481,343,4,07/29/2023,No,2
7482,461,4,10/31/2024,No,1
7483,329,5,2023-02-20,No,2
7484,387,4,2023-08-01,Yes,0
7485,73,5,2024-12-28,No,2
7486,311,5,2020-11-13,No,3
7487,125,4,2024-08-16,Yes,7
7488,190,3,2023-07-02,Yes,2
7489,389,4,2024-01-07,No,4
7490,253,5,2024-08-15,No,2
7491,27,5,2024-06-28,Yes,16
7492,190,3,2023-08-12,No,2
7493,467,4,2022-04-27,No,3
7494,268,4,03/20/2023,Yes,4
7495,28,4,2021-06-30,Yes,2
7496,265,4,2023-12-20,No,1
7497,261,3,07/09/2019,No,4
7498,396,4,08/08/2022,No,1
7499,40,3,02/01/2024,Yes,2
7500,276,3,2024-09-29,No,3
7501,469,4,2024-09-26,No,23
7502,343,5,2024-08-06,No,2
7503,150,5,2024-08-10,No,6
7504,186,3,2024-01-25,Yes,3
7505,108,4,2024-06-13,No,5
7506,140,5,2022-10-28,No,1
7507,156,5,2023-05-26,No,1
7508,51,4,2022-09-14,Yes,3
7509,477,4,2024-03-13,No,0
7510,108,5,06/25/2024,Yes,7
7511,132,4,2023-05-06,Yes,5
7512,402,4,11/28/2021,Yes,3
7513,357,5,2024-08-19,Yes,3
7514,25,4,2024-12-24,No,2
7515,297,5,2021-11-12,No,0
7516,121,5,04/24/2024,No,1
7517,81,5,2020-11-09,No,3
7518,73,5,2024-05-14,Yes,1
7519,73,5,2024-05-21,No,0
7520,433,4,2024-01-29,Yes,1
7521,361,4,2024-07-04,No,1
7522,456,5,2020-07-18,No,0
7523,163,3,2024-09-21,Yes,3
7524,157,5,2022-11-12,No,0
7525,224,4,2022-09-17,Yes,1
7526,472,4,2021-10-05,Yes,2
7527,35,5,2024-02-14,No,2
7528,300,5,2022-02-19,No,0
7529,402,4,2023-03-22,No,1
7530,477,5,01/05/2024,No,0
7531,153,4,2023-04-26,No,2
7532,300,4,2024-06-03,No,1
7533,1,5,2023-07-08,No,1
7534,153,5,07/18/2022,No,0
7535,276,5,2024-06-14,No,1
7536,477,5,08/06/2023,Yes,0
7537,276,5,06/16/2024,No,1
7538,108,5,2023-11-11,No,1
7539,396,5,2022-02-19,No,1
7540,390,4,06/17/2024,No,2
7541,43,5,2023-08-19,Yes,0
7542,153,5,2024-10-03,No,7
7543,11,4,2023-06-30,No,1
7544,233,3,2024-07-10,No,1
7545,300,4,2023-12-12,No,0
7546,27,4,2022-05-23,No,1
7547,197,5,2024-08-01,No,2
7548,35,4,07/28/2023,No,0
7549,121,5,12/24/2024,No,1
7550,159,5,2022-03-09,No,2
7551,116,5,07/29/2024,No,0
7552,170,3,07/11/2021,No,2
7553,337,2,10/09/2019,No,0
7554,222,5,2024-11-23,No,3
7555,402,4,2024-04-29,No,2
7556,484,4,2024-05-25,No,1
7557,402,4,2024-03-27,No,5
7558,200,4,2024-07-19,No,3
7559,402,4,2023-02-08,No,0
7560,52,4,12/07/2022,No,0
7561,257,4,2022-09-20,No,9
7562,452,3,12/08/2023,No,1
7563,257,4,2024-08-17,No,0
7564,107,5,2024-03-10,No,1
7565,157,5,2024-01-03,No,0
7566,331,5,10/31/2023,Yes,0
7567,123,5,2024-02-06,No,3
7568,407,4,2023-09-28,No,1
7569,231,4,07/06/2024,No,0
7570,90,5,2022-03-29,No,0
7571,90,3,2022-12-30,No,2
7572,366,3,09/15/2020,No,4
7573,271,4,2024-09-26,No,5
7574,277,4,2024-09-23,Yes,2
7575,411,3,2024-07-19,No,0
7576,402,5,2021-05-28,No,1
7577,482,4,07/18/2024,No,1
7578,95,5,2024-07-09,No,10
7579,441,4,2022-03-22,Yes,4
7580,361,6,2023-07-09,No,0
7581,6,4,2024-12-29,No,3
7582,112,4,2023-07-23,No,0
7583,116,4,2024-06-17,No,5
7584,418,5,2022-11-13,No,0
7585,275,2,05/15/2024,No,1
7586,418,5,2022-10-01,Yes,0
7587,52,4,2023-07-15,No,1
7588,256,4,2023-11-09,No,2
7589,318,4,2024-12-27,No,0
7590,178,3,2023-05-26,Yes,0
7591,186,5,11/10/2022,No,4
7592,259,4,2024-09-09,No,1
7593,165,3,2024-09-06,Yes,3
7594,477,5,2024-11-02,No,1
7595,185,5,2022-03-18,No,0
7596,380,5,10/19/2024,No,2
7597,343,5,2024-06-15,No,8
7598,389,5,2024-08-12,No,0
7599,32,4,03/16/2024,No,2
7600,329,3,02/18/2024,No,4
7601,380,4,2024-11-29,Yes,5
7602,60,5,2024-07-30,No,1
7603,143,4,07/02/2024,No,2
7604,482,5,2023-04-10,Yes,0
7605,277,4,10/24/2024,Yes,1
7606,319,5,05/02/2023,No,3
7607,95,4,06/03/2024,No,1
7608,67,3,03/04/2023,No,10
7609,95,5,10/13/2022,No,2
7610,158,4,2022-10-23,Yes,7
7611,393,5,2023-06-13,Yes,8
7612,140,4,2023-06-15,Yes,4
7613,190,3,2023-10-16,No,0
7614,68,4,2024-05-08,Yes,5
7615,108,5,2024-12-24,No,2
7616,309,4,2024-01-05,Yes,1
7617,105,5,2022-03-20,Yes,0
7618,440,3,07/18/2024,No,1
7619,482,5,2024-04-20,No,1
7620,491,3,2023-11-27,No,2
7621,88,5,2024-10-26,No,1
7622,214,5,2024-05-23,Yes,1
7623,51,4,2024-07-01,Yes,7
7624,382,5,2024-03-05,No,1
7625,391,5,2024-03-23,No,2
7626,82,4,05/20/2022,Yes,0
7627,222,3,07/09/2023,No,2
7628,418,4,2024-08-16,No,0
7629,399,4,09/03/2023,No,2
7630,73,4,2023-10-10,No,4
7631,140,5,2024-12-30,No,0
7632,35,5,2024-01-01,No,3
7633,498,4,2024-04-28,No,2
7634,236,4,01/07/2023,Yes,7
7635,76,5,09/07/2022,Yes,2
7636,377,4,04/28/2024,No,1
7637,268,4,2022-07-27,No,5
7638,420,3,2024-01-06,Yes,2
7639,108,4,2023-07-28,No,2
7640,190,4,2024-08-07,No,1
7641,211,5,2023-06-18,No,4
7642,140,5,2020-06-03,No,4
7643,412,5,2023-11-11,Yes,1
7644,178,5,2021-06-23,No,5
7645,185,5,2024-05-03,No,5
7646,3,5,2023-10-28,Yes,4
7647,429,5,2023-02-17,Yes,1
7648,331,5,2024-05-27,No,2
7649,328,3,11/04/2024,No,0
7650,389,4,2021-10-20,No,1
7651,165,4,2024-10-14,No,0
7652,237,5,03/25/2021,No,0
7653,157,5,2024-10-05,No,2
7654,277,4,2024-08-22,No,0
7655,92,4,10/23/2024,Yes,3
7656,448,3,01/04/2021,No,3
7657,73,5,05/22/2024,No,4
7658,269,3,2024-09-22,No,0
7659,338,5,07/30/2024,No,2
7660,165,5,10/03/2024,No,1
7661,197,5,2023-03-21,No,4
7662,108,4,2024-04-13,No,3
7663,127,5,2024-05-14,No,0
7664,177,3,2024-05-13,No,10
7665,232,4,2023-12-07,No,6
7666,477,4,12/17/2023,No,2
7667,51,5,2022-03-14,No,0
7668,185,4,2023-12-03,Yes,1
7669,364,5,08/06/2023,Yes,1
7670,99,5,11/22/2022,No,1
7671,72,3,2024-08-25,No,0
7672,409,5,2024-12-20,No,3
7673,83,5,2020-12-08,No,0
7674,224,5,01/18/2021,No,1
7675,469,4,08/03/2024,No,2
7676,13,3,2024-08-11,Yes,4
7677,140,5,01/09/2024,No,1
7678,76,3,2022-03-08,No,0
7679,413,4,2024-10-16,No,2
7680,330,4,2022-03-30,No,3
7681,140,5,08/15/2021,Yes,1
7682,251,5,2024-05-12,No,0
7683,292,4,2020-07-07,Yes,1
7684,265,3,2022-08-01,No,7
7685,143,5,2024-08-11,No,5
7686,472,3,2024-05-06,No,12
7687,265,3,2023-07-04,Yes,3
7688,411,5,06/10/2024,Yes,1
7689,294,3,2021-10-25,No,0
7690,97,4,2023-11-12,No,3
7691,330,3,2023-12-25,Yes,0
7692,138,5,2021-12-01,No,0
7693,94,5,2024-11-28,Yes,6
7694,71,4,07/18/2024,No,0
7695,185,5,2022-02-05,No,0
7696,168,4,2022-05-24,No,1
7697,135,4,2024-11-07,No,3
7698,291,5,2024-11-11,Yes,0
7699,276,4,2023-11-30,No,7
7700,243,3,2024-07-20,No,0
7701,244,3,2024-01-29,Yes,15
7702,361,5,2023-03-29,No,5
7703,105,3,12/23/2023,Yes,0
7704,201,3,2023-10-18,No,1
7705,409,5,2024-11-18,No,0
7706,79,6,2021-10-02,No,1
7707,319,5,2022-06-26,Yes,1
7708,11,3,09/04/2021,No,2
7709,440,4,05/26/2023,Yes,2
7710,402,5,2020-05-02,Yes,1
7711,27,4,2024-02-20,No,0
7712,253,5,2024-03-23,No,1
7713,170,4,06/09/2024,No,1
7714,186,5,2022-12-14,No,0
7715,461,4,2023-08-18,No,3
7716,157,5,2024-10-19,No,0
7717,325,5,10/10/2024,Yes,1
7718,13,4,2024-09-23,Yes,1
7719,499,4,2022-06-02,No,0
7720,218,4,09/30/2024,No,0
7721,260,3,2024-05-11,No,3
7722,251,4,08/25/2024,No,3
7723,106,5,01/15/2021,No,1
7724,435,4,11/05/2021,No,0
7725,319,4,2022-07-21,No,2
7726,143,5,2024-10-17,Yes,0
7727,22,3,07/30/2024,No,0
7728,161,3,10/31/2024,No,1
7729,309,4,2024-07-20,Yes,0
7730,481,4,2024-11-18,No,0
7731,73,4,2024-04-09,No,1
7732,297,3,2022-09-29,No,2
7733,292,4,2020-07-27,Yes,3
7734,402,4,2022-02-11,Yes,3
7735,6,5,08/06/2022,No,1
7736,435,5,2020-06-14,Yes,3
7737,92,4,2024-06-23,No,1
7738,357,4,01/15/2024,Yes,0
7739,73,5,2024-02-24,Yes,0
7740,49,5,03/07/2024,No,1
7741,226,4,08/18/2022,No,0
7742,217,5,2023-11-10,Yes,0
7743,247,3,2023-10-30,No,0
7744,425,5,03/01/2023,No,1
7745,118,4,2024-04-20,No,1
7746,143,5,2024-06-17,Yes,0
7747,440,4,2023-09-07,No,1
7748,413,5,2024-06-11,No,0
7749,174,5,2023-05-06,No,1
7750,243,2,03/16/2024,No,0
7751,172,5,2024-09-02,Yes,1
7752,132,4,2022-03-11,No,4
7753,484,3,2023-05-29,No,6
7754,361,4,2024-09-13,No,0
7755,268,5,03/26/2020,No,0
7756,127,4,2023-11-16,Yes,3
7757,458,5,2021-04-07,No,1
7758,14,5,2024-11-21,Yes,0
7759,276,5,2024-11-07,No,1
7760,95,5,02/28/2022,No,0
7761,423,5,2023-12-06,No,4
7762,157,5,2024-01-08,Yes,2
7763,172,4,12/30/2024,No,0
7764,304,4,06/14/2024,Yes,0
7765,95,5,2023-05-08,No,4
7766,393,2,2023-02-03,No,3
7767,461,5,2023-08-11,No,1
7768,148,3,2022-03-07,Yes,0
7769,291,4,2022-11-15,Yes,0
7770,376,5,05/17/2023,No,0
7771,498,4,2024-03-25,No,0
7772,257,5,2022-01-24,No,0
7773,257,5,2024-03-26,No,1
7774,197,5,2024-07-23,Yes,0
7775,80,5,2022-04-15,No,0
7776,339,6,06/22/2022,Yes,0
7777,402,5,2023-11-15,No,4
7778,185,4,2022-10-03,No,0
7779,380,5,2024-09-07,Yes,2
7780,423,4,2024-09-26,No,0
7781,281,4,2023-04-06,No,1
7782,76,5,2022-08-31,Yes,1
7783,465,5,09/22/2023,No,1
7784,444,5,2024-04-30,No,0
7785,270,5,2024-06-20,No,20
7786,214,5,2024-04-30,Yes,0
7787,177,4,2022-09-06,Yes,0
7788,247,3,2022-08-05,No,1
7789,499,5,2024-04-17,Yes,2
7790,418,5,2023-08-19,No,1
7791,36,3,2024-09-30,No,1
7792,276,5,2023-12-31,No,1
7793,262,5,05/10/2024,Yes,0
7794,158,4,07/18/2023,Yes,2
7795,15,5,2021-10-14,No,0
7796,84,4,2024-08-19,No,2
7797,108,5,10/07/2024,No,3
7798,127,5,02/26/2023,No,1
7799,63,5,2023-11-20,No,2
7800,437,3,2024-02-18,No,1
7801,197,5,2022-09-30,Yes,0
7802,178,3,2021-02-05,No,1
7803,157,5,2023-08-14,No,0
7804,268,5,04/14/2020,No,7
7805,138,5,06/09/2021,Yes,0
7806,108,5,2023-12-22,No,5
7807,496,5,2023-04-02,No,2
7808,318,2,2021-05-15,No,2
7809,251,4,2023-11-17,No,2
7810,187,5,2024-12-09,No,0
7811,465,5,01/14/2024,No,0
7812,24,4,2022-07-27,No,0
7813,407,4,2023-12-15,No,1
7814,63,3,2023-12-17,No,0
7815,143,5,2023-08-28,No,1
7816,366,2,2024-04-14,No,3
7817,11,5,2023-10-18,No,3
7818,418,5,2023-11-03,No,3
7819,368,5,2021-09-12,No,6
7820,370,4,2022-03-20,No,1
7821,276,5,2024-07-01,No,0
7822,269,3,2023-04-12,No,0
7823,222,4,2024-08-17,No,0
7824,11,4,2023-06-02,No,1
7825,270,5,2024-07-10,No,0
7826,25,4,2024-05-03,Yes,5
7827,218,5,2024-07-24,No,3
7828,364,5,2024-12-04,No,2
7829,389,3,2023-09-30,No,7
7830,297,5,2022-12-13,Yes,0
7831,143,5,2024-10-11,No,1
7832,465,5,2024-03-05,No,0
7833,446,4,2024-07-22,No,4
7834,434,4,2024-01-23,No,1
7835,83,5,2023-07-15,No,0
7836,207,3,2023-04-01,No,1
7837,484,5,2022-12-06,No,1
7838,224,4,2021-08-11,No,1
7839,190,5,2024-02-20,No,1
7840,73,4,10/03/2024,No,0
7841,482,4,2024-04-26,Yes,0
7842,361,4,11/02/2024,No,0
7843,209,5,2020-05-02,No,5
7844,418,4,2022-08-22,Yes,6
7845,492,5,2024-11-18,Yes,3
7846,57,4,2024-11-21,No,1
7847,402,5,2024-01-28,No,2
7848,243,3,06/20/2024,No,6
7849,435,5,2022-04-08,Yes,6
7850,461,3,2024-03-17,No,4
7851,190,4,2024-04-19,No,1
7852,398,5,05/08/2024,No,1
7853,95,5,12/24/2024,Yes,1
7854,138,3,2023-07-02,No,3
7855,186,5,2024-10-23,No,1
7856,76,3,2022-09-11,Yes,1
7857,64,4,2024-06-16,Yes,1
7858,196,2,2023-12-21,Yes,0
7859,402,3,2021-03-21,No,0
7860,222,3,2024-03-14,Yes,1
7861,154,5,2021-02-23,No,0
7862,446,2,2022-10-22,No,2
7863,477,5,2024-03-26,No,14
7864,380,3,2024-11-17,Yes,1
7865,259,3,2023-08-17,Yes,1
7866,99,4,2023-04-05,No,1
7867,302,3,2021-06-05,No,0
7868,275,2,2023-11-18,Yes,1
7869,154,5,2023-03-18,Yes,0
7870,413,4,2023-06-24,No,1
7871,328,4,08/22/2023,No,0
7872,402,5,08/20/2020,No,0
7873,139,2,2024-06-09,No,0
7874,316,5,2024-05-28,No,2
7875,153,5,2023-03-05,No,2
7876,99,4,2023-07-01,No,0
7877,355,4,2022-11-06,No,1
7878,327,4,07/09/2023,No,1
7879,276,5,07/22/2023,No,2
7880,11,4,2021-09-08,No,0
7881,343,5,04/06/2023,No,2
7882,312,3,2021-05-23,No,1
7883,300,5,2023-01-30,No,0
7884,190,4,2022-09-01,No,1
7885,299,4,2023-04-17,No,0
7886,11,4,2020-08-26,No,0
7887,446,4,2023-05-04,No,0
7888,440,4,2022-04-22,No,2
7889,331,4,2024-12-02,No,2
7890,157,5,2024-04-11,No,16
7891,276,4,2023-11-19,No,1
7892,450,4,08/15/2023,No,4
7893,99,4,09/25/2022,No,1
7894,433,4,2022-09-27,No,2
7895,276,5,2022-11-18,No,6
7896,433,3,2021-10-18,No,10
7897,181,5,05/19/2019,Yes,4
7898,422,4,2023-02-06,No,16
7899,108,5,04/28/2023,No,24
7900,153,5,01/19/2022,No,1
7901,402,4,12/11/2023,No,0
7902,284,5,2024-12-01,No,3
7903,361,4,2024-03-24,No,2
7904,465,5,07/08/2023,No,1
7905,232,3,2024-08-17,Yes,0
7906,300,5,2020-01-25,No,1
7907,157,5,2023-06-25,No,4
7908,73,5,2024-11-28,No,4
7909,1,4,2021-08-08,No,2
